IndicatorID,IndicatorName,AreaCode,Sex,Age,Value,Count,Denominator,TimeperiodSortable
92873,People with type 2 diabetes who received all 8 care processes,nE38000014,Persons,All ages,62.6,6201,9906,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000015,Persons,All ages,54.8,5027,9173,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000016,Persons,All ages,61.5,10583,17195,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000021,Persons,All ages,54.8,5072,9253,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000024,Persons,All ages,61.4,6599,10746,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000025,Persons,All ages,64,6401,9995,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000028,Persons,All ages,44.4,542,1220,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000030,Persons,All ages,41.2,3653,8870,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000034,Persons,All ages,51.9,3616,6969,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000044,Persons,All ages,66,6408,9705,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000045,Persons,All ages,60.4,15764,26088,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000049,Persons,All ages,53.4,11701,21922,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000050,Persons,All ages,51.7,7301,14109,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000051,Persons,All ages,57.5,5686,9896,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000052,Persons,All ages,66.1,8468,12804,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000053,Persons,All ages,57.6,3202,5560,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000062,Persons,All ages,60.7,16884,27828,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000068,Persons,All ages,47.9,2889,6032,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000079,Persons,All ages,55.6,7615,13699,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000080,Persons,All ages,56.4,7493,13291,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000085,Persons,All ages,51.8,5814,11216,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000086,Persons,All ages,69.8,10760,15409,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000089,Persons,All ages,58.2,13837,23763,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000091,Persons,All ages,37.9,3065,8091,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000097,Persons,All ages,41.2,9254,22446,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000101,Persons,All ages,79.2,6416,8100,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000106,Persons,All ages,46.1,6156,13364,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000117,Persons,All ages,39.1,6687,17081,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000119,Persons,All ages,60,4940,8237,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000122,Persons,All ages,55.3,5069,9164,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000126,Persons,All ages,53.4,6269,11733,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000127,Persons,All ages,71.7,7958,11105,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000130,Persons,All ages,68.7,7211,10498,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000135,Persons,All ages,54.6,6721,12309,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000136,Persons,All ages,51.6,11988,23213,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000137,Persons,All ages,45.1,4216,9348,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000141,Persons,All ages,58.5,4922,8419,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000143,Persons,All ages,56.1,6659,11880,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000146,Persons,All ages,57,13500,23698,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000150,Persons,All ages,49.1,12221,24903,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000153,Persons,All ages,60.6,2269,3745,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000161,Persons,All ages,56.6,3999,7070,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000163,Persons,All ages,80.1,2531,3158,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000168,Persons,All ages,41.3,1993,4822,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000170,Persons,All ages,66.6,3144,4724,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000172,Persons,All ages,39.2,3450,8810,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000173,Persons,All ages,60,1748,2915,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000174,Persons,All ages,56.4,5346,9478,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000175,Persons,All ages,47.3,7850,16596,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000176,Persons,All ages,55.8,7564,13566,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000185,Persons,All ages,34.5,1696,4916,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000187,Persons,All ages,48.6,5215,10736,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000188,Persons,All ages,65.2,7757,11891,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000190,Persons,All ages,60.6,11445,18879,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000194,Persons,All ages,53.4,5100,9555,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000197,Persons,All ages,43.7,4951,11340,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000200,Persons,All ages,35.1,1890,5380,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000201,Persons,All ages,49.8,4880,9792,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000204,Persons,All ages,56.9,6470,11366,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000205,Persons,All ages,51.3,7867,15328,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000208,Persons,All ages,44.7,1395,3120,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000212,Persons,All ages,62.3,10760,17262,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000215,Persons,All ages,59.5,16244,27295,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000217,Persons,All ages,47.0386593029899,12350,26255,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000230,Persons,All ages,58.5859749354958,25431,43408,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000231,Persons,All ages,62.6170232358268,20400,32579,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000232,Persons,All ages,64.8240206800557,22820,35203,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000233,Persons,All ages,55.9935146820393,15541,27755,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000234,Persons,All ages,65.1626268904081,15727,24135,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000235,Persons,All ages,58.6930693069307,14820,25250,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000236,Persons,All ages,62.8845789373934,19908,31658,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000237,Persons,All ages,47.2181481953832,29619,62728,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000238,Persons,All ages,58.4816064992276,20444,34958,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000240,Persons,All ages,42.6181460715066,23411,54932,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000241,Persons,All ages,62.1977895463965,10805,17372,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000243,Persons,All ages,59.5398183723367,27274,45808,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000244,Persons,All ages,42.0407489441318,30559,72689,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000245,Persons,All ages,39.2697857455181,17962,45740,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000246,Persons,All ages,38.7362951119233,13567,35024,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000247,Persons,All ages,57.5649059982095,12860,22340,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000248,Persons,All ages,62.8493489114211,24422,38858,20150000
92873,People with type 2 diabetes who received all 8 care processes,nE38000006,Persons,All ages,58.7813620071685,7380,12555,20160000
92873,People with type 2 diabetes who received all 8 care processes,nE38000007,Persons,All ages,28.9173789173789,3045,10530,20160000
92873,People with type 2 diabetes who received all 8 care processes,nE38000008,Persons,All ages,55.4957724827056,3610,6505,20160000
92873,People with type 2 diabetes who received all 8 care processes,nE38000014,Persons,All ages,57.0665371539582,5875,10295,20160000
92873,People with type 2 diabetes who received all 8 care processes,nE38000015,Persons,All ages,55.3846153846154,5220,9425,20160000
92873,People with type 2 diabetes who received all 8 care processes,nE38000016,Persons,All ages,53.3467974610502,9245,17330,20160000
92873,People with type 2 diabetes who received all 8 care processes,nE38000021,Persons,All ages,44.3577743109724,4265,9615,20160000
92873,People with type 2 diabetes who received all 8 care processes,nE38000024,Persons,All ages,57.546739626083,6310,10965,20160000
92873,People with type 2 diabetes who received all 8 care processes,nE38000025,Persons,All ages,50.7982583454282,5250,10335,20160000
92873,People with type 2 diabetes who received all 8 care processes,nE38000028,Persons,All ages,45.843989769821,3585,7820,20160000
92873,People with type 2 diabetes who received all 8 care processes,nE38000030,Persons,All ages,26.9467213114754,2630,9760,20160000
92873,People with type 2 diabetes who received all 8 care processes,nE38000034,Persons,All ages,47.3047304730473,4300,9090,20160000
92873,People with type 2 diabetes who received all 8 care processes,nE38000044,Persons,All ages,55.1222736285525,8340,15130,20160000
92873,People with type 2 diabetes who received all 8 care processes,nE38000045,Persons,All ages,42.6414518834833,13980,32785,20160000
92873,People with type 2 diabetes who received all 8 care processes,nE38000049,Persons,All ages,38.7404184793868,9350,24135,20160000
92873,People with type 2 diabetes who received all 8 care processes,nE38000050,Persons,All ages,46.5937344604674,9370,20110,20160000
92873,People with type 2 diabetes who received all 8 care processes,nE38000051,Persons,All ages,46.6829715683277,7635,16355,20160000
92873,People with type 2 diabetes who received all 8 care processes,nE38000052,Persons,All ages,54.6439628482972,8825,16150,20160000
92873,People with type 2 diabetes who received all 8 care processes,nE38000053,Persons,All ages,51.8269230769231,2695,5200,20160000
92873,People with type 2 diabetes who received all 8 care processes,nE38000062,Persons,All ages,50.0487171159467,15410,30790,20160000
